Filename,Width (mm),Height (mm),Width (px),Height (px)
14-20-40-351.png,7.013358778625955,5.963740458015268,147,125
14-20-40-383.png,7.013358778625955,5.963740458015268,147,125
14-20-40-422.png,6.6316793893129775,5.963740458015268,139,125
14-20-40-456.png,6.25,5.963740458015268,131,125
14-20-40-489.png,6.25,6.25,131,131
14-20-40-535.png,6.25,6.25,131,131
14-20-40-582.png,6.25,6.25,131,131
14-20-40-616.png,6.6316793893129775,6.4885496183206115,139,136
14-20-40-655.png,6.822519083969466,6.4885496183206115,143,136
14-20-40-703.png,6.6316793893129775,6.7748091603053435,139,142
14-20-40-743.png,6.6316793893129775,6.7748091603053435,139,142
14-20-40-775.png,6.6316793893129775,6.7748091603053435,139,142
14-20-40-811.png,6.440839694656489,6.7748091603053435,135,142
14-20-40-844.png,6.6316793893129775,6.4885496183206115,139,136
14-20-40-875.png,6.6316793893129775,6.4885496183206115,139,136
14-20-40-911.png,6.6316793893129775,6.4885496183206115,139,136
14-20-40-944.png,6.440839694656489,6.4885496183206115,135,136
14-20-40-975.png,6.6316793893129775,6.4885496183206115,139,136
14-20-41-006.png,6.6316793893129775,6.25,139,131
14-20-41-044.png,6.6316793893129775,6.25,139,131
14-20-41-077.png,6.440839694656489,6.25,135,131
14-20-41-111.png,6.202290076335879,6.25,130,131
14-20-41-143.png,6.440839694656489,6.25,135,131
14-20-41-178.png,6.202290076335879,6.25,130,131
14-20-41-211.png,6.202290076335879,6.25,130,131
14-20-41-244.png,6.202290076335879,6.25,130,131
14-20-41-278.png,6.393129770992367,6.25,134,131
14-20-41-326.png,6.6316793893129775,6.4885496183206115,139,136
14-20-41-367.png,6.6316793893129775,6.4885496183206115,139,136
14-20-41-399.png,6.6316793893129775,6.4885496183206115,139,136
14-20-41-429.png,6.6316793893129775,6.4885496183206115,139,136
14-20-41-466.png,6.6316793893129775,6.4885496183206115,139,136
14-20-41-497.png,6.25,6.25,131,131
14-20-41-528.png,6.440839694656489,6.25,135,131
14-20-41-565.png,6.25,6.25,131,131
14-20-41-599.png,6.25,6.25,131,131
14-20-41-633.png,6.440839694656489,6.25,135,131
14-20-41-666.png,6.440839694656489,6.25,135,131
14-20-41-698.png,6.011450381679389,6.25,126,131
14-20-41-732.png,6.202290076335879,6.25,130,131
14-20-41-766.png,6.202290076335879,6.25,130,131
14-20-41-803.png,6.011450381679389,6.25,126,131
14-20-41-844.png,6.011450381679389,6.25,126,131
14-20-41-879.png,6.011450381679389,6.25,126,131
14-20-41-911.png,6.011450381679389,6.011450381679389,126,126
14-20-41-943.png,6.202290076335879,6.011450381679389,130,126
14-20-41-977.png,6.059160305343512,6.25,127,131
14-20-42-011.png,6.25,6.4885496183206115,131,136
14-20-42-045.png,6.25,6.4885496183206115,131,136
14-20-42-094.png,6.440839694656489,6.4885496183206115,135,136
14-20-42-136.png,6.440839694656489,6.4885496183206115,135,136
14-20-42-177.png,6.440839694656489,6.25,135,131
14-20-42-209.png,6.25,6.25,131,131
14-20-42-244.png,6.25,6.25,131,131
14-20-42-277.png,6.25,6.25,131,131
14-20-42-310.png,6.25,6.25,131,131
14-20-42-344.png,6.25,6.25,131,131
14-20-42-378.png,6.440839694656489,6.25,135,131
14-20-42-412.png,6.440839694656489,6.25,135,131
14-20-42-458.png,6.202290076335879,6.25,130,131
14-20-42-499.png,5.820610687022901,6.25,122,131
14-20-42-531.png,6.059160305343512,6.25,127,131
14-20-42-567.png,6.059160305343512,6.25,127,131
14-20-42-611.png,6.25,6.25,131,131
14-20-42-647.png,6.25,6.25,131,131
